User_ID,Device_ID,Login_Count,Session_Duration_Min,Activation_Count,Device_Change_Count,Location_Changes,Debug_Attempt_Flag,Subscription_Status,IP_Address,Piracy_Label
U105073,D8389,38,143,7,3,0,0,Active,192.168.51.82,1
U105074,D5922,9,33,9,3,2,0,Active,192.168.95.62,1
U105075,D7322,44,255,3,2,2,0,Active,192.168.116.184,0
U105076,D4183,26,195,3,4,7,0,Active,192.168.252.46,1
U105077,D4797,15,51,4,3,7,0,Expired,192.168.38.39,1
U105078,D6178,16,255,7,4,3,0,Active,192.168.184.28,1
U105079,D4968,13,267,6,2,6,0,Expired,192.168.164.244,1
U105080,D3716,25,68,5,0,5,0,Active,192.168.89.219,0
U105081,D1190,30,272,4,1,2,0,Active,192.168.235.191,0
U105082,D2335,7,16,8,3,0,0,Active,192.168.248.123,1
U105083,D9181,4,296,4,2,2,0,Active,192.168.154.45,0
U105084,D1378,43,33,3,2,3,0,Active,192.168.122.209,0
U105085,D4829,40,143,7,3,0,0,Active,192.168.142.112,1
U105086,D7380,38,89,2,1,2,0,Expired,192.168.140.86,1
U105087,D1615,30,78,4,0,3,0,Active,192.168.42.227,0
U105088,D3330,10,255,8,3,6,1,Expired,192.168.53.151,1
U105089,D2754,30,228,4,0,6,0,Active,192.168.192.63,0
U105090,D1463,39,51,7,2,3,0,Expired,192.168.101.200,1
U105091,D5267,7,85,2,3,0,0,Active,192.168.116.197,1
U105092,D4158,36,125,5,0,0,0,Active,192.168.166.120,0
U105093,D4624,35,47,4,4,5,0,Expired,192.168.61.119,1
U105094,D5938,24,150,9,4,0,0,Active,192.168.98.182,1
U105095,D6417,39,78,7,4,6,0,Active,192.168.232.78,1
U105096,D7004,36,57,9,0,3,0,Expired,192.168.129.249,1
U105097,D9881,45,237,7,4,0,0,Active,192.168.2.147,1
U105098,D6603,20,299,2,2,6,0,Active,192.168.201.66,0
U105099,D3212,49,204,2,0,6,0,Active,192.168.44.142,0
U105100,D7120,32,166,2,2,0,0,Active,192.168.210.237,0
U105101,D6818,39,41,5,1,3,0,Active,192.168.6.3,0
U105102,D1382,49,101,1,0,7,0,Active,192.168.128.180,0
U105103,D3256,26,53,7,4,5,0,Active,192.168.60.151,1
U105104,D2412,26,14,2,4,3,0,Active,192.168.140.61,1
U105105,D7146,36,44,4,1,7,0,Expired,192.168.165.252,1
U105106,D1371,43,157,9,3,0,0,Active,192.168.171.10,1
U105107,D6806,35,110,8,1,0,0,Active,192.168.226.159,0
U105108,D6565,43,45,2,4,6,0,Active,192.168.160.152,1
U105109,D9802,35,168,4,4,0,1,Active,192.168.12.226,1
U105110,D9307,12,262,4,3,5,0,Active,192.168.244.19,1
U105111,D8437,33,215,2,1,6,0,Expired,192.168.211.62,1
U105112,D1446,36,206,2,2,3,0,Active,192.168.194.83,0
U105113,D2391,14,199,5,1,4,0,Active,192.168.174.31,0
U105114,D2340,33,57,4,2,1,1,Active,192.168.146.42,1
U105115,D3939,46,151,8,4,2,0,Expired,192.168.218.11,1
U105116,D6969,45,286,4,4,1,0,Active,192.168.238.40,1
U105117,D5813,45,247,8,1,5,0,Active,192.168.74.209,0
U105118,D4569,24,55,5,4,3,0,Expired,192.168.97.114,1
U105119,D6454,15,118,1,3,6,0,Active,192.168.200.167,1
U105120,D4150,31,277,9,0,4,0,Active,192.168.233.87,0
U105121,D7414,17,124,8,2,7,0,Active,192.168.135.77,0
U105122,D5657,12,193,1,4,5,0,Expired,192.168.161.170,1
U105123,D7947,22,50,3,2,6,0,Active,192.168.250.209,0
U105124,D8943,23,247,3,1,3,1,Expired,192.168.175.108,1
U105125,D4662,26,54,5,3,0,1,Expired,192.168.101.143,1
U105126,D5482,14,15,7,2,5,0,Active,192.168.30.47,0
U105127,D5797,12,52,1,4,2,0,Active,192.168.47.131,1
U105128,D6068,4,60,1,0,7,0,Active,192.168.44.178,0
U105129,D6480,46,12,6,3,7,0,Active,192.168.34.36,1
U105130,D9033,13,18,5,1,1,0,Expired,192.168.196.154,1
U105131,D1983,18,219,3,4,3,0,Active,192.168.217.127,1
U105132,D6607,43,249,3,3,4,0,Active,192.168.51.24,1
U105133,D9543,28,58,4,4,0,0,Active,192.168.5.71,1
U105134,D2907,38,277,2,1,4,0,Expired,192.168.51.28,1
U105135,D7924,41,135,9,1,2,0,Active,192.168.44.78,0
U105136,D9737,44,13,4,0,7,0,Active,192.168.38.213,0
U105137,D5174,19,216,3,3,4,1,Active,192.168.138.204,1
U105138,D8265,46,126,7,0,4,0,Active,192.168.113.249,0
U105139,D2990,47,118,9,0,6,0,Active,192.168.177.252,0
U105140,D6596,43,24,2,0,7,0,Active,192.168.161.35,0
U105141,D4998,38,25,6,2,0,0,Active,192.168.115.199,0
U105142,D4775,46,212,5,1,4,0,Active,192.168.244.23,0
U105143,D5645,3,37,1,0,0,0,Active,192.168.128.148,0
U105144,D3061,19,137,7,2,2,0,Active,192.168.159.98,0
U105145,D5487,20,195,1,2,3,0,Active,192.168.181.114,0
U105146,D5435,25,30,9,2,0,0,Active,192.168.147.78,0
U105147,D3644,11,93,4,0,5,1,Active,192.168.196.216,1
U105148,D2045,17,96,8,2,6,0,Active,192.168.148.76,0
U105149,D8951,49,37,1,0,5,0,Expired,192.168.65.127,1
U105150,D7449,35,242,5,3,3,0,Active,192.168.201.141,1
U105151,D3681,14,22,3,1,6,0,Expired,192.168.222.46,1
U105152,D4199,39,278,4,4,6,0,Active,192.168.151.120,1
U105153,D7768,19,293,4,0,6,0,Active,192.168.153.33,0
U105154,D8440,3,31,8,1,7,0,Active,192.168.40.216,0
U105155,D9633,34,112,3,0,1,0,Expired,192.168.0.9,1
U105156,D3550,49,230,1,3,4,0,Expired,192.168.222.187,1
U105157,D5225,41,23,5,1,3,0,Active,192.168.120.88,0
U105158,D1596,22,227,2,1,4,0,Active,192.168.170.26,0
U105159,D7054,38,285,6,2,0,0,Active,192.168.38.54,0
U105160,D2505,27,108,4,0,4,0,Expired,192.168.116.150,1
U105161,D7468,21,293,9,0,6,0,Active,192.168.96.224,0
U105162,D8236,41,41,7,4,2,0,Active,192.168.224.201,1
U105163,D2551,31,248,2,2,5,0,Active,192.168.142.214,0
U105164,D7852,27,47,7,2,3,0,Active,192.168.207.99,0
U105165,D2449,37,130,8,4,4,1,Active,192.168.88.99,1
U105166,D6953,2,13,3,2,7,0,Active,192.168.24.110,0
U105167,D9456,47,18,3,2,3,1,Active,192.168.100.113,1
U105168,D9042,9,135,2,3,3,0,Active,192.168.122.181,1
U105169,D3659,19,188,1,1,2,0,Active,192.168.9.208,0
U105170,D8509,42,286,3,4,0,0,Active,192.168.145.109,1
U105171,D8893,36,57,7,3,4,0,Active,192.168.49.29,1
U105172,D8445,10,45,9,3,7,0,Active,192.168.144.58,1
U105173,D3721,40,25,9,3,1,1,Active,192.168.254.4,1
U105174,D3925,45,299,6,2,6,0,Expired,192.168.67.181,1
U105175,D8104,39,212,6,4,3,0,Active,192.168.78.132,1
U105176,D7240,7,155,5,2,7,0,Active,192.168.12.178,0
U105177,D1512,4,73,2,2,0,0,Expired,192.168.52.56,1
U105178,D1215,15,31,7,3,1,0,Active,192.168.69.69,1
U105179,D8299,12,120,1,0,3,0,Expired,192.168.54.33,1
U105180,D4153,48,146,6,4,1,0,Active,192.168.197.162,1
U105181,D8450,6,45,4,4,4,0,Active,192.168.68.240,1
U105182,D2706,9,110,3,3,4,0,Active,192.168.57.36,1
U105183,D2567,35,78,1,3,7,0,Expired,192.168.12.92,1
U105184,D2128,8,64,6,1,5,0,Active,192.168.134.57,0
U105185,D4510,7,126,7,3,3,0,Active,192.168.136.26,1
U105186,D8867,4,207,1,2,7,1,Active,192.168.96.55,1
U105187,D3365,13,15,1,3,7,0,Active,192.168.22.101,1
U105188,D6583,19,151,7,4,3,0,Active,192.168.183.154,1
U105189,D5897,7,220,6,0,5,0,Active,192.168.115.75,0
U105190,D6718,10,18,7,0,7,0,Active,192.168.176.77,0
U105191,D7001,25,71,8,2,4,0,Active,192.168.51.219,0
U105192,D5567,44,184,8,0,0,0,Active,192.168.193.189,0
U105193,D3741,35,246,9,3,1,0,Active,192.168.15.243,1
U105194,D4020,25,164,9,0,3,0,Active,192.168.92.148,0
U105195,D7256,29,14,7,3,3,0,Active,192.168.95.215,1
U105196,D1228,12,128,9,1,2,0,Expired,192.168.251.73,1
U105197,D9362,47,277,6,4,7,0,Active,192.168.223.132,1
U105198,D1294,40,245,9,2,1,0,Expired,192.168.49.42,1
U105199,D5284,12,147,2,1,5,0,Active,192.168.110.237,0
U105200,D9617,6,171,2,0,6,0,Active,192.168.239.138,0
U105201,D7801,10,61,6,2,4,0,Active,192.168.131.240,0
U105202,D1918,2,142,3,3,5,0,Active,192.168.55.203,1
U105203,D1498,45,21,2,1,3,0,Active,192.168.65.220,0
U105204,D3809,25,277,8,4,3,0,Active,192.168.189.140,1
U105205,D5961,7,7,7,4,4,1,Active,192.168.39.213,1
U105206,D4779,40,247,8,1,6,0,Active,192.168.44.226,0
U105207,D3118,23,112,6,1,1,0,Active,192.168.247.226,0
U105208,D7391,48,55,9,1,7,0,Active,192.168.35.178,0
U105209,D1145,11,178,9,0,0,0,Expired,192.168.53.195,1
U105210,D8942,36,120,2,4,4,0,Active,192.168.38.134,1
U105211,D5565,49,187,5,4,0,0,Active,192.168.64.233,1
U105212,D1192,48,158,9,0,3,0,Active,192.168.11.231,0
U105213,D6187,23,251,3,2,0,0,Expired,192.168.253.1,1
U105214,D7637,43,80,5,4,0,0,Active,192.168.83.164,1
U105215,D9243,7,248,8,2,4,0,Expired,192.168.165.176,1
U105216,D3410,27,85,2,2,5,0,Active,192.168.174.3,0
U105217,D2820,13,233,6,2,3,0,Active,192.168.252.178,0
U105218,D3964,17,76,4,4,1,0,Active,192.168.178.173,1
U105219,D3521,32,222,6,3,2,0,Active,192.168.147.238,1
U105220,D3568,26,247,3,2,0,0,Active,192.168.173.72,0
U105221,D6882,22,82,6,3,3,0,Active,192.168.138.108,1
U105222,D2867,13,162,7,0,2,0,Active,192.168.183.129,0
U105223,D8465,12,52,3,3,1,0,Active,192.168.29.60,1
U105224,D8602,7,28,5,3,2,0,Expired,192.168.168.180,1
U105225,D4199,1,114,8,1,1,0,Active,192.168.205.20,0
U105226,D7103,33,56,2,2,7,0,Active,192.168.109.30,0
U105227,D1240,14,294,7,4,5,0,Active,192.168.44.204,1
U105228,D4440,47,263,1,1,2,0,Active,192.168.11.116,0
U105229,D5631,43,143,7,3,1,0,Active,192.168.38.66,1
U105230,D9274,41,279,1,0,5,1,Expired,192.168.214.122,1
U105231,D6077,17,48,4,4,6,0,Active,192.168.202.176,1
U105232,D4768,4,263,4,0,6,0,Active,192.168.12.62,0
U105233,D8995,39,117,5,3,0,0,Active,192.168.17.147,1
U105234,D9802,1,231,2,0,2,0,Active,192.168.154.139,0
U105235,D7429,41,69,6,1,1,0,Active,192.168.244.30,0
U105236,D4605,45,167,6,0,7,0,Expired,192.168.128.205,1
U105237,D3173,24,168,8,1,3,0,Active,192.168.186.136,0
U105238,D7568,34,170,1,2,4,1,Active,192.168.62.150,1
U105239,D3601,34,43,4,4,5,0,Active,192.168.147.78,1
U105240,D3657,24,157,2,0,2,0,Expired,192.168.141.80,1
U105241,D7080,15,273,8,1,5,0,Active,192.168.146.39,0
U105242,D8325,17,79,4,3,2,0,Expired,192.168.123.93,1
U105243,D3159,13,261,8,3,2,0,Active,192.168.37.201,1
U105244,D4830,7,204,2,1,2,0,Active,192.168.49.134,0
U105245,D9313,9,102,4,4,4,0,Active,192.168.25.177,1
U105246,D5368,44,108,9,2,2,0,Active,192.168.99.20,0
U105247,D2317,35,168,5,2,5,0,Active,192.168.104.153,0
U105248,D5493,23,117,6,4,0,0,Active,192.168.135.111,1
U105249,D2230,47,107,9,0,0,0,Expired,192.168.103.155,1
U105250,D2133,39,41,9,1,3,0,Active,192.168.127.21,0
U105251,D8607,23,110,7,2,4,0,Expired,192.168.202.211,1
U105252,D2301,26,191,2,4,5,0,Active,192.168.140.250,1
U105253,D2910,1,25,7,2,7,0,Active,192.168.174.133,0
U105254,D9082,14,152,9,2,6,0,Active,192.168.89.71,0
U105255,D9107,32,133,2,0,3,1,Active,192.168.140.240,1
U105256,D8970,48,191,7,2,0,1,Active,192.168.87.112,1
U105257,D2916,10,288,7,1,2,1,Active,192.168.151.226,1
U105258,D7996,1,203,3,4,2,0,Active,192.168.38.196,1
U105259,D3757,5,239,6,0,1,0,Active,192.168.83.205,0
U105260,D7464,3,112,8,0,4,1,Active,192.168.56.55,1
U105261,D1178,49,13,8,4,1,0,Active,192.168.59.53,1
U105262,D7362,27,230,3,1,4,0,Active,192.168.221.101,0
U105263,D9683,22,213,6,2,4,0,Active,192.168.150.172,0
U105264,D1060,18,249,2,2,2,1,Active,192.168.189.77,1
U105265,D7681,16,292,2,1,2,0,Active,192.168.232.112,0
U105266,D3895,2,70,8,3,3,0,Active,192.168.165.58,1
U105267,D1585,47,157,5,4,0,0,Active,192.168.118.109,1
U105268,D6823,13,195,5,1,0,0,Active,192.168.141.164,0
U105269,D1534,45,222,4,2,2,0,Active,192.168.184.56,0
U105270,D4462,16,158,4,4,0,0,Expired,192.168.168.133,1
U105271,D5011,8,281,8,4,4,0,Active,192.168.74.144,1
U105272,D4398,43,86,3,2,0,0,Expired,192.168.75.17,1
U105273,D3155,8,225,3,1,5,0,Active,192.168.158.200,0
U105274,D6966,10,284,8,3,7,0,Active,192.168.139.136,1
U105275,D8329,33,115,3,4,3,0,Active,192.168.12.119,1
U105276,D7957,31,96,2,4,0,0,Active,192.168.150.5,1
U105277,D6325,12,16,5,4,0,0,Active,192.168.199.3,1
U105278,D9518,9,143,3,1,6,1,Active,192.168.126.235,1
U105279,D5703,37,159,6,4,3,0,Active,192.168.196.240,1
U105280,D3706,9,27,7,2,3,0,Active,192.168.41.42,0
U105281,D1001,48,224,3,2,2,0,Active,192.168.24.96,0
U105282,D9316,18,241,9,0,3,0,Active,192.168.79.75,0
U105283,D2104,30,257,1,4,5,0,Expired,192.168.151.105,1
U105284,D2861,32,187,7,3,2,0,Active,192.168.87.126,1
U105285,D6269,40,202,4,0,4,0,Active,192.168.181.167,0
U105286,D7943,23,174,7,4,1,0,Active,192.168.59.125,1
U105287,D9320,11,127,9,4,7,0,Active,192.168.45.189,1
U105288,D1437,20,38,9,1,0,0,Active,192.168.173.150,0
U105289,D5846,19,7,1,1,3,1,Active,192.168.81.209,1
U105290,D4129,36,10,4,2,7,0,Active,192.168.64.140,0
U105291,D9081,26,106,7,0,0,0,Active,192.168.86.8,0
U105292,D1901,10,196,6,0,4,0,Active,192.168.96.12,0
U105293,D6398,24,17,9,0,1,0,Active,192.168.80.222,0
U105294,D7678,13,40,7,2,3,0,Active,192.168.102.235,0
U105295,D6529,46,74,3,3,6,0,Active,192.168.76.188,1
U105296,D7604,34,293,7,3,2,0,Active,192.168.148.125,1
U105297,D4918,29,109,5,3,2,0,Active,192.168.248.9,1
U105298,D2067,36,208,2,0,3,0,Active,192.168.254.119,0
U105299,D1026,7,59,3,4,3,0,Active,192.168.27.199,1
U105300,D7937,30,111,6,0,4,1,Active,192.168.209.242,1
U105301,D8264,17,145,6,4,1,0,Active,192.168.252.170,1
U105302,D8118,48,229,7,1,3,1,Active,192.168.250.33,1
U105303,D1547,13,40,6,2,2,0,Active,192.168.45.64,0
U105304,D9758,24,137,9,3,7,0,Active,192.168.150.181,1
U105305,D9895,31,29,5,0,1,0,Active,192.168.64.55,0
U105306,D6338,27,41,5,0,3,0,Active,192.168.166.192,0
U105307,D4140,21,23,8,1,1,0,Active,192.168.121.211,0
U105308,D8996,44,39,8,4,4,0,Active,192.168.146.4,1
U105309,D2590,1,10,1,3,5,0,Active,192.168.6.157,1
U105310,D8776,15,203,3,2,6,0,Active,192.168.111.231,0
U105311,D5943,3,38,6,4,3,0,Active,192.168.74.93,1
U105312,D9997,6,60,6,4,3,0,Expired,192.168.252.8,1
U105313,D8798,14,260,1,3,6,0,Active,192.168.44.201,1
U105314,D4791,38,215,2,2,1,0,Active,192.168.4.223,0
U105315,D2357,33,101,7,3,3,0,Active,192.168.62.74,1
U105316,D9092,38,286,1,3,7,0,Active,192.168.170.88,1
U105317,D4225,8,245,5,0,1,0,Active,192.168.144.239,0
U105318,D3460,26,174,1,2,5,0,Active,192.168.74.34,0
U105319,D9737,15,298,6,4,1,0,Expired,192.168.87.8,1
U105320,D3728,14,231,7,3,3,0,Expired,192.168.248.172,1
U105321,D7726,48,131,8,1,2,0,Active,192.168.230.152,0
U105322,D8481,20,284,3,2,6,0,Active,192.168.129.136,0
U105323,D7430,48,25,3,1,4,0,Active,192.168.30.111,0
U105324,D4114,19,250,1,4,1,0,Expired,192.168.43.163,1
U105325,D1616,33,94,3,2,2,0,Active,192.168.57.4,0
U105326,D4644,36,10,5,0,1,0,Active,192.168.203.119,0
U105327,D7413,24,270,6,2,7,0,Active,192.168.102.80,0
U105328,D2203,10,101,3,4,2,1,Active,192.168.21.209,1
U105329,D3565,34,154,4,0,3,0,Active,192.168.216.243,0
U105330,D4174,36,84,5,4,4,1,Active,192.168.185.15,1
U105331,D4081,47,21,5,2,6,0,Expired,192.168.147.31,1
U105332,D3630,36,142,9,4,2,0,Active,192.168.241.69,1
U105333,D4161,16,144,8,2,0,0,Active,192.168.221.182,0
U105334,D5321,15,44,1,0,1,0,Expired,192.168.186.246,1
U105335,D9861,18,172,2,2,2,0,Active,192.168.253.219,0
U105336,D7269,7,78,5,4,4,1,Expired,192.168.173.142,1
U105337,D8099,47,78,3,4,7,1,Active,192.168.237.209,1
U105338,D8376,22,54,7,4,4,0,Active,192.168.221.110,1
U105339,D5078,32,14,6,1,7,0,Active,192.168.131.234,0
U105340,D6801,43,107,2,1,4,0,Expired,192.168.195.67,1
U105341,D5151,19,108,8,1,6,0,Active,192.168.6.116,0
U105342,D9911,40,294,5,3,5,0,Active,192.168.38.227,1
U105343,D3600,1,284,6,2,2,1,Active,192.168.76.36,1
U105344,D7175,35,146,8,1,2,0,Active,192.168.50.36,0
U105345,D1666,5,174,6,4,3,0,Active,192.168.110.220,1
U105346,D1283,12,17,3,4,6,0,Active,192.168.249.244,1
U105347,D6840,12,161,7,1,0,0,Active,192.168.31.236,0
U105348,D4565,21,178,4,1,5,0,Active,192.168.205.164,0
U105349,D5593,19,166,6,4,2,0,Active,192.168.162.123,1
U105350,D2465,9,136,6,1,5,0,Expired,192.168.101.128,1
U105351,D9321,43,32,5,3,3,0,Active,192.168.46.60,1
U105352,D5734,49,87,1,3,6,0,Active,192.168.196.134,1
U105353,D7257,48,273,8,3,1,0,Active,192.168.139.167,1
U105354,D8366,36,255,2,0,0,1,Expired,192.168.115.190,1
U105355,D4672,42,110,4,3,5,0,Active,192.168.106.249,1
U105356,D8382,47,265,3,4,4,0,Active,192.168.176.12,1
U105357,D7587,32,18,6,0,0,0,Active,192.168.71.109,0
U105358,D1992,35,84,1,4,7,0,Expired,192.168.81.115,1
U105359,D7858,31,164,9,4,1,0,Expired,192.168.145.74,1
U105360,D3121,32,182,5,1,6,0,Active,192.168.197.5,0
U105361,D3223,37,159,5,2,6,0,Active,192.168.108.87,0
U105362,D5522,32,39,4,3,2,0,Active,192.168.88.7,1
U105363,D4188,43,263,4,2,2,0,Expired,192.168.42.121,1
U105364,D4237,37,264,1,2,5,0,Active,192.168.44.197,0
U105365,D5136,39,139,9,1,3,0,Active,192.168.30.126,0
U105366,D1343,38,135,9,2,2,0,Active,192.168.146.115,0
U105367,D5704,30,85,4,3,2,0,Active,192.168.227.44,1
U105368,D5823,32,63,4,0,0,1,Active,192.168.113.35,1
U105369,D5920,45,78,7,4,1,0,Active,192.168.170.249,1
U105370,D4201,2,243,4,3,4,0,Active,192.168.127.73,1
U105371,D6471,11,133,1,1,4,0,Expired,192.168.123.216,1
U105372,D1888,20,142,9,0,3,0,Expired,192.168.145.61,1
U105373,D8127,37,107,2,1,6,0,Active,192.168.171.73,0
U105374,D4720,9,13,5,3,6,0,Active,192.168.180.56,1
U105375,D3883,38,236,4,4,1,0,Active,192.168.101.34,1
U105376,D5212,49,103,8,2,0,0,Active,192.168.160.4,0
U105377,D7961,19,222,6,2,6,0,Active,192.168.211.151,0
U105378,D3415,40,241,7,1,7,0,Active,192.168.49.164,0
U105379,D4001,7,226,2,0,4,0,Expired,192.168.217.191,1
U105380,D2738,5,172,4,4,7,0,Active,192.168.170.193,1
U105381,D2364,47,66,4,1,7,0,Expired,192.168.38.171,1
U105382,D3708,42,14,2,4,7,0,Active,192.168.31.240,1
U105383,D1924,24,238,4,1,6,0,Expired,192.168.114.92,1
U105384,D1151,48,91,9,0,3,0,Active,192.168.87.13,0
U105385,D9777,41,271,8,3,7,0,Active,192.168.187.97,1
U105386,D9044,7,208,1,2,2,0,Active,192.168.11.161,0
U105387,D1912,11,245,8,4,2,0,Expired,192.168.124.142,1
U105388,D3321,9,60,9,4,6,0,Active,192.168.12.176,1
U105389,D1495,49,114,8,0,5,0,Active,192.168.60.63,0
U105390,D3148,30,53,1,4,0,0,Active,192.168.184.165,1
U105391,D1556,41,247,8,3,4,0,Active,192.168.90.132,1
U105392,D2552,3,20,5,3,5,0,Active,192.168.195.232,1
U105393,D3120,22,77,9,0,5,0,Active,192.168.184.111,0
U105394,D4085,40,206,9,1,5,0,Active,192.168.61.16,0
U105395,D4504,20,97,6,1,2,0,Active,192.168.38.63,0
U105396,D1156,32,141,3,4,3,0,Active,192.168.103.82,1
U105397,D9926,48,37,7,4,6,0,Active,192.168.15.175,1
U105398,D8505,7,92,3,0,3,0,Active,192.168.222.218,0
U105399,D8162,7,207,7,3,4,0,Active,192.168.22.180,1
U105400,D6523,20,43,8,0,7,0,Active,192.168.119.122,0
U105401,D8543,25,118,5,1,5,0,Active,192.168.119.112,0
U105402,D9055,45,251,5,3,0,0,Active,192.168.111.186,1
U105403,D5654,35,212,4,4,3,0,Active,192.168.193.57,1
U105404,D7250,44,215,3,1,1,0,Active,192.168.165.203,0
U105405,D8246,24,63,8,2,3,0,Active,192.168.4.47,0
U105406,D1154,40,160,6,1,7,0,Expired,192.168.141.208,1
U105407,D8950,13,126,6,3,7,0,Active,192.168.47.41,1
U105408,D1996,48,124,2,3,0,1,Expired,192.168.178.37,1
U105409,D5626,39,66,4,0,7,0,Active,192.168.148.136,0
U105410,D3905,4,162,5,3,5,0,Expired,192.168.205.137,1
U105411,D1153,12,44,5,2,3,0,Active,192.168.139.207,0
U105412,D8853,17,246,3,2,5,0,Active,192.168.24.21,0
U105413,D7481,1,44,5,3,2,0,Active,192.168.173.226,1
U105414,D6599,17,194,5,4,0,0,Active,192.168.25.254,1
U105415,D2716,2,238,2,3,2,0,Active,192.168.117.68,1
U105416,D1786,6,19,5,4,2,0,Active,192.168.152.168,1
U105417,D5368,44,128,3,3,4,0,Active,192.168.159.62,1
U105418,D9096,11,232,3,1,6,0,Active,192.168.28.214,0
U105419,D5272,43,284,5,3,5,0,Expired,192.168.97.19,1
U105420,D4767,18,52,9,1,5,0,Active,192.168.177.70,0
U105421,D9834,40,193,2,4,5,0,Active,192.168.147.208,1
U105422,D6994,25,51,9,3,5,0,Active,192.168.96.137,1
U105423,D8216,39,188,3,4,6,0,Active,192.168.85.34,1
U105424,D9857,28,109,7,2,0,0,Active,192.168.238.83,0
U105425,D4426,46,251,1,0,2,0,Expired,192.168.119.233,1
U105426,D4783,16,268,1,4,4,0,Expired,192.168.168.37,1
U105427,D6427,12,210,8,1,4,0,Active,192.168.67.197,0
U105428,D8011,41,22,9,0,2,0,Active,192.168.191.76,0
U105429,D9052,29,255,3,3,2,0,Expired,192.168.96.51,1
U105430,D4701,23,242,6,1,1,0,Expired,192.168.58.201,1
U105431,D3349,21,70,3,0,0,0,Active,192.168.190.127,0
U105432,D8011,16,154,6,0,4,0,Active,192.168.171.120,0
U105433,D8055,48,197,7,4,7,0,Active,192.168.92.222,1
U105434,D2212,41,151,5,3,0,0,Active,192.168.92.173,1
U105435,D7965,45,187,3,3,5,0,Active,192.168.179.17,1
U105436,D7704,26,110,8,3,4,0,Active,192.168.34.13,1
U105437,D8433,37,240,5,4,3,0,Active,192.168.45.164,1
U105438,D3511,22,130,1,4,3,0,Active,192.168.3.61,1
U105439,D1143,10,183,9,3,4,0,Expired,192.168.192.230,1
U105440,D8367,7,17,3,0,1,0,Active,192.168.42.27,0
U105441,D4228,9,235,2,3,7,0,Active,192.168.219.89,1
U105442,D5582,25,32,3,4,7,0,Active,192.168.215.194,1
U105443,D7031,46,265,7,3,3,0,Active,192.168.22.51,1
U105444,D5243,15,104,8,4,6,0,Expired,192.168.85.82,1
U105445,D3713,13,192,2,3,5,0,Active,192.168.183.52,1
U105446,D5185,42,123,7,0,5,1,Active,192.168.53.144,1
U105447,D8328,46,50,5,0,6,0,Active,192.168.223.67,0
U105448,D5633,26,72,9,4,0,0,Active,192.168.0.98,1
U105449,D4192,21,175,7,4,7,0,Active,192.168.236.154,1
U105450,D1300,23,200,1,1,7,0,Expired,192.168.237.104,1
U105451,D1723,44,24,1,2,2,0,Active,192.168.187.238,0
U105452,D6694,28,115,6,1,0,0,Expired,192.168.197.44,1
U105453,D4010,38,150,9,4,5,0,Expired,192.168.35.9,1
U105454,D6555,12,196,1,4,0,0,Expired,192.168.134.31,1
U105455,D1067,24,233,3,3,5,0,Active,192.168.160.54,1
U105456,D3506,13,16,5,1,7,0,Expired,192.168.195.70,1
U105457,D2537,40,221,4,2,0,0,Active,192.168.202.104,0
U105458,D1397,48,83,1,1,5,0,Active,192.168.204.73,0
U105459,D6680,2,40,4,0,4,0,Expired,192.168.50.126,1
U105460,D5825,39,268,4,0,4,0,Active,192.168.145.26,0
U105461,D9747,12,32,4,1,0,0,Active,192.168.214.215,0
U105462,D7048,39,90,3,1,2,1,Active,192.168.50.190,1
U105463,D4661,14,192,7,4,1,1,Active,192.168.132.138,1
U105464,D3941,30,258,1,3,5,0,Active,192.168.174.40,1
U105465,D8067,41,84,2,0,7,0,Active,192.168.210.72,0
U105466,D6091,43,190,1,2,1,0,Expired,192.168.14.147,1
U105467,D2601,48,9,4,3,3,0,Active,192.168.67.99,1
U105468,D2480,19,50,5,1,6,0,Expired,192.168.164.204,1
U105469,D7230,31,106,5,0,3,0,Active,192.168.30.80,0
U105470,D4276,43,6,2,1,7,0,Expired,192.168.191.232,1
U105471,D7447,43,221,3,0,2,1,Active,192.168.84.183,1
U105472,D6499,25,29,4,2,6,1,Active,192.168.124.84,1
U105473,D7273,4,261,6,3,6,0,Active,192.168.59.122,1
U105474,D2299,13,227,6,2,0,0,Expired,192.168.177.150,1
U105475,D6818,36,73,2,2,5,0,Expired,192.168.43.69,1
U105476,D7701,42,201,2,3,4,0,Active,192.168.135.8,1
U105477,D5994,37,276,9,3,3,0,Expired,192.168.32.219,1
U105478,D8489,3,186,2,2,6,1,Active,192.168.29.92,1
U105479,D9269,16,22,2,1,6,0,Expired,192.168.231.243,1
U105480,D3831,26,111,3,3,0,0,Active,192.168.209.251,1
U105481,D3721,40,21,9,2,7,0,Active,192.168.121.116,0
U105482,D2532,39,129,6,2,1,0,Active,192.168.137.168,0
U105483,D9429,19,86,6,2,7,0,Active,192.168.12.229,0
U105484,D6253,46,8,5,1,2,0,Active,192.168.188.171,0
U105485,D2996,15,119,7,4,7,0,Active,192.168.54.232,1
U105486,D6311,32,141,4,4,4,0,Active,192.168.178.87,1
U105487,D1277,49,291,3,3,7,0,Active,192.168.118.249,1
U105488,D4089,21,232,7,4,4,0,Active,192.168.146.54,1
U105489,D1523,1,20,1,0,7,0,Expired,192.168.22.62,1
U105490,D5275,6,216,6,3,3,0,Active,192.168.168.80,1
U105491,D6365,27,250,2,3,0,0,Expired,192.168.254.140,1
